id_lproduct;id_lstorage;location
1;1;Armazém A
2;2;Armazém B
3;3;Armazém C
4;4;Armazém D
5;5;Armazém E
6;6;Armazém F
7;7;Armazém G
8;8;Armazém H
9;9;Armazém I
10;10;Armazém J
11;11;Armazém K
12;12;Armazém L
13;13;Armazém M
14;14;Armazém N
15;15;Armazém O
16;16;Armazém P
17;17;Armazém Q
18;18;Armazém R
19;19;Armazém S
20;20;Armazém T
21;21;Armazém U
22;22;Armazém V
23;23;Armazém W
24;24;Armazém X
25;25;Armazém Y
26;26;Armazém Z
27;27;Armazém AA
28;28;Armazém AB
29;29;Armazém AC
30;30;Armazém AD
31;31;Armazém AE
32;32;Armazém AF
33;33;Armazém AG
34;34;Armazém AH
35;35;Armazém AI
36;36;Armazém AJ
37;37;Armazém AK
38;38;Armazém AL
39;39;Armazém AM
40;40;Armazém AN
