socialname;cnpj;contact
Fornecedor A;12345678000101;9988776655
Fornecedor B;22345678000102;9988776656
Fornecedor C;32345678000103;9988776657
Fornecedor D;42345678000104;9988776658
Fornecedor E;30345678000130;9988776684
Fornecedor F;31345678000131;9988776685
Fornecedor G;32345678000132;9988776686
Fornecedor H;33345678000133;9988776687
Fornecedor I;34345678000134;9988776688
Fornecedor J;35345678000135;9988776689
Fornecedor K;36345678000136;9988776690
Fornecedor L;37345678000137;9988776691
Fornecedor M;38345678000138;9988776692
Fornecedor N;39345678000139;9988776693
Fornecedor O;40345678000140;9988776694
Fornecedor P;41345678000141;9988776695
Fornecedor Q;42345678000142;9988776696
Fornecedor R;43345678000143;9988776697
Fornecedor S;44345678000144;9988776698
Fornecedor T;45345678000145;9988776699
